fulcrum_id,FacilityType,latitude,longitude
1,,2.04117,45.344139
2,,2.04117,45.344139
3,,2.04117,45.344139
4,,2.04117,45.344139
5,,2.04117,45.344139
6,,2.04117,45.344139
7,,2.04117,45.344139
8,,2.04117,45.344139
9,,2.04117,45.344139
10,,2.04117,45.344139
11,,2.04117,45.344139
12,,5.161575,46.200829
13,,5.161575,46.200829
14,,2.04117,45.344139
15,,2.04117,45.344139
16,,2.04117,45.344139
17,,5.161575,46.200829
18,,10.17017,50.171175
19,,2.04117,45.344139
20,,2.04117,45.344139
21,,2.04117,45.344139
22,,2.04117,45.344139
23,,5.161575,46.200829
24,,2.04117,45.344139
25,,2.04117,45.344139
26,,2.42306,42.970322
27,,2.04117,45.344139
28,,5.161575,46.200829
29,,2.04117,45.344139
30,,2.04117,45.344139
31,,5.161575,46.200829
32,,2.04117,45.344139
33,,2.04117,45.344139
34,,2.04117,45.344139
35,,2.04117,45.344139
36,,5.161575,46.200829
37,,5.161575,46.200829
38,,2.04117,45.344139
39,,5.161575,46.200829
40,,2.04117,45.344139
41,,2.04117,45.344139
42,,2.04117,45.344139
43,,5.161575,46.200829
44,,5.161575,46.200829
45,,2.04117,45.344139
46,,3.12022,43.64423
47,,2.04117,45.344139
48,,2.42306,42.970322
49,,1.838905,44.143755
50,,2.04117,45.344139
51,,2.04117,45.344139
52,,5.161575,46.200829
53,,5.161575,46.200829
54,,5.161575,46.200829
55,,2.04117,45.344139
56,,-0.34641,42.539059
57,,3.120215,43.644236
58,,2.04117,45.344139
59,,2.04117,45.344139
60,,5.161575,46.200829
61,,5.161575,46.200829
62,,2.04117,45.344139
63,,2.04117,45.344139
64,,2.04117,45.344139
65,,3.12022,43.64423
66,,2.04117,45.344139
67,,2.04117,45.344139
68,,2.04117,45.344139
69,,2.04117,45.344139
70,,2.04117,45.344139
71,,2.04117,45.344139
72,,2.04117,45.344139
73,,3.12022,43.64423
74,,2.04117,45.344139
75,,2.04117,45.344139
76,,2.04117,45.344139
77,,2.04117,45.344139
78,,5.161575,46.200829
79,,1.838905,44.143755
80,,2.04117,45.344139
81,,2.04117,45.344139
82,,5.161575,46.200829
83,,2.04117,45.344139
84,,2.04117,45.344139
85,,5.161575,46.200829
86,,5.161575,46.200829
87,,2.04117,45.344139
88,,2.04117,45.344139
89,,1.838905,44.143755
90,,2.04117,45.344139
91,,5.161575,46.200829
92,,2.04117,45.344139
93,,3.96611,41.926491
94,,2.04117,45.344139
95,,2.04117,45.344139
96,,2.04117,45.344139
97,,2.04117,45.344139
98,,5.161575,46.200829
99,,2.04117,45.344139
100,,2.04117,45.344139
101,,2.04117,45.344139
102,,2.04117,45.344139
103,,2.04117,45.344139
104,,2.04117,45.344139
105,,2.04117,45.344139
106,,2.04117,45.344139
