fulcrum_id,FacilityType,latitude,longitude
1,,29.94644,30.91687
2,,5.10658,7.36667
3,,5.10658,7.36667
4,,5.10658,7.36667
5,,5.10658,7.36667
6,,5.10658,7.36667
7,,6.31625,8.11691
8,,2.04045,45.36
9,,13.8167,20.8167
10,,7.15,3.35
11,,7.15,3.35
12,,5.34111,-4.02809
13,,5.34111,-4.02809
14,,9.8667,38.45
15,,9.8667,38.45
16,,22.3457,31.61624
17,,9.08333,7.53333
18,,9.08333,7.53333
19,,9.08333,7.53333
20,,9.08333,7.53333
21,,9.08333,7.53333
22,,9.08333,7.53333
23,,9.08333,7.53333
24,,9.08333,7.53333
25,,9.08333,7.53333
26,,9.08333,7.53333
27,,9.08333,7.53333
28,,9.08333,7.53333
29,,9.08333,7.53333
30,,9.08333,7.53333
31,,9.08333,7.53333
32,,9.08333,7.53333
33,,9.08333,7.53333
34,,9.08333,7.53333
35,,9.08333,7.53333
36,,9.08333,7.53333
37,,9.08333,7.53333
38,,9.08333,7.53333
39,,9.08333,7.53333
40,,9.59525,28.43493
41,,5.55602,-0.1969
42,,5.55602,-0.1969
43,,32.41423,14.79335
44,,9.03333,38.7
45,,9.03333,38.7
46,,9.03333,38.7
47,,9.03333,38.7
48,,9.03333,38.7
49,,9.03333,38.7
50,,9.03333,38.7
51,,9.03333,38.7
52,,9.03333,38.7
53,,9.03333,38.7
54,,7.621,5.2215
55,,7.621,5.2215
56,,7.621,5.2215
57,,7.621,5.2215
58,,6.11982,1.19012
59,,30.42013,-9.59802
60,,6.50525,3.10306
61,,4.867,-2.205
62,,36.80277,2.92185
63,,35.30343,-1.14517
64,,7.28333,38.35
65,,5.31278,8.35536
66,,4.88688,7.35686
67,,32.76272,21.75506
68,,29.30995,30.8418
69,,29.30995,30.8418
70,,29.99313,31.1309
71,,30.00808,31.21093
72,,32.64861,14.26191
73,,30.1235,31.3115
74,,30.1235,31.3115
75,,34.60433,9.60815
76,,34.60433,9.60815
77,,34.60433,9.60815
78,,34.60433,9.60815
79,,34.60433,9.60815
80,,34.60433,9.60815
81,,34.60433,9.60815
82,,34.60433,9.60815
83,,30.03389,31.23215
84,,8.01667,4.13333
85,,6.60962,3.35658
86,,6.60962,3.35658
87,,-26.26786,28.12225
88,,30.04001,31.25953
89,,30.04001,31.25953
90,,30.04001,31.25953
91,,31.1981,29.9192
92,,31.1981,29.9192
93,,7.83333,36.53333
94,,36.7525,3.04197
95,,36.7525,3.04197
96,,36.7525,3.04197
97,,7.25,39.93333
98,,-32.78749,26.8344
99,,9.38694,43.5175
100,,4.96917,6.10972
101,,-17.98158,45.99055
102,,8.9833,37.85
103,,8.9833,37.85
104,,8.9833,37.85
105,,8.9833,37.85
106,,8.9833,37.85
107,,8.9833,37.85
108,,8.9833,37.85
109,,8.9833,37.85
110,,8.9833,37.85
111,,8.9833,37.85
112,,8.9833,37.85
113,,8.9833,37.85
114,,-18.9,47.53333
115,,9.98333,36.96667
116,,9.98333,36.96667
117,,9.98333,36.96667
118,,9.98333,36.96667
119,,-18.9,47.51667
120,,-18.9,47.51667
121,,36.9,7.76667
122,,-12.2667,49.2833
123,,6.44556,3.35917
124,,6.44556,3.35917
125,,7.70927,5.04474
126,,-25.7464,28.22137
127,,6.697446,3.415692
128,,36.86012,10.19337
129,,8.75,36.5
130,,35.8517,-0.3214
131,,30.02952,31.24081
132,,6.20064,6.73385
133,,6.20064,6.73385
134,,6.20064,6.73385
135,,6.20064,6.73385
136,,6.20064,6.73385
137,,6.20064,6.73385
138,,9.27766,40.57245
139,,9.27766,40.57245
140,,9.27766,40.57245
141,,7.1,39.2
142,,7.1,39.2
143,,7.1,39.2
144,,7.1,39.2
145,,9.08333,40.86667
146,,9.08333,40.86667
147,,9.08333,40.86667
148,,9.08333,40.86667
149,,9.08333,40.86667
150,,9.08333,40.86667
151,,9.78333,38.55
152,,9.78333,38.55
153,,9.78333,38.55
154,,7.95,39.13333
155,,7.95,39.13333
156,,9.01911,38.02136
157,,30.29857,30.97635
158,,28.60986,-9.42986
159,,28.60986,-9.42986
160,,7.69973,-2.97847
161,,24.09082,32.89942
162,,36.32847,4.31055
163,,-33.96258,18.5016
164,,-33.96258,18.5016
165,,-33.56667,18.48333
166,,-25.77278,28.06778
167,,-29.94492,30.97781
168,,9.35773,42.04582
169,,9.35773,42.04582
170,,8.78628,27.40153
171,,6.2101,7.07412
172,,9.1,35.4
173,,9.1,35.4
174,,30.06418,31.22009
175,,30.06418,31.22009
176,,32.7571,12.72764
177,,36.79239,3.05217
178,,9.2167,42.3333
179,,9.2167,42.3333
180,,9.2167,42.3333
181,,9.2167,42.3333
182,,9.2167,42.3333
183,,9.2167,42.3333
184,,10.71344,48.33253
185,,30.13514,31.27421
186,,3.11718,43.6469
187,,9.13333,37.05
188,,9.13306,42.07833
189,,9.13306,42.07833
190,,5.70193,22.78173
191,,6.4167,39.75
192,,5.76485,20.65418
193,,10.6333,-4.7667
194,,10.6333,-4.7667
195,,5.90389,10.37816
196,,4.36197,18.58664
197,,4.36197,18.58664
198,,4.36197,18.58664
199,,4.36197,18.58664
200,,4.36197,18.58664
201,,4.36197,18.58664
202,,4.36197,18.58664
203,,4.36197,18.58664
204,,4.36197,18.58664
205,,4.36197,18.58664
206,,4.36197,18.58664
207,,29.07441,31.09785
208,,-33.97152,18.57504
209,,-33.97152,18.57504
210,,9.08333,-12.75
211,,30.94228,30.81566
212,,5.20194,-3.735
213,,35.5553,6.1786
214,,35.5553,6.1786
215,,35.5553,6.1786
216,,10.31344,9.84327
217,,10.31344,9.84327
218,,31.6167,-2.2167
219,,9.11453,41.63348
220,,9.11453,41.63348
221,,9.11453,41.63348
222,,8.90414,40.78191
223,,8.90414,40.78191
224,,8.90414,40.78191
225,,9.26667,34.53333
226,,36.72564,9.18169
227,,36.72564,9.18169
