LocationA,LocationB,Distance,Tags,StartLat,StartLon,EndLat,EndLon
france_sampledata 4.jpg,france_sampledata 5.jpg,3.250000000543096E-4,good hospital bad ,46.4927638888889,-1.77645833333333,46.4925083333333,-1.77652777777778
france_sampledata 5.jpg,france_sampledata 4.jpg,3.250000000543096E-4,good hospital bad ,46.4925083333333,-1.77652777777778,46.4927638888889,-1.77645833333333
