LocationA,LocationB,Distance,Tags,StartLat,StartLon,EndLat,EndLon
1,162,1.1110999999885962E-4,,35.94711111,39.01263889,35.947,39.01263889
1,163,0.0015277799999964259,,35.94711111,39.01263889,35.94861111,39.01261111
1,166,0.002152780000002963,,35.94711111,39.01263889,35.94583333,39.01176389
1,169,0.0015277799999964259,,35.94711111,39.01263889,35.94861111,39.01261111
1,170,0.002152780000002963,,35.94711111,39.01263889,35.94583333,39.01176389
1,171,0.0026388900000000604,,35.94711111,39.01263889,35.94913889,39.01325
1,173,0.00108333000000016,,35.94711111,39.01263889,35.94761111,39.01322222
1,174,0.00452777999999654,,35.94711111,39.01263889,35.95013889,39.01413889
1,176,0.004916670000000067,,35.94711111,39.01263889,35.94711111,39.00772222
1,177,0.004916670000000067,,35.94711111,39.01263889,35.94711111,39.00772222
1,178,0.0010277800000082493,,35.94711111,39.01263889,35.94647222,39.01302778
1,192,1.1110999999885962E-4,,35.94711111,39.01263889,35.947,39.01263889
1,198,0.004694440000001521,,35.94711111,39.01263889,35.94747222,39.01697222
1,199,1.1110999999885962E-4,,35.94711111,39.01263889,35.947,39.01263889
1,200,0.0026388900000000604,,35.94711111,39.01263889,35.94913889,39.01325
1,201,1.1110999999885962E-4,,35.94711111,39.01263889,35.947,39.01263889
1,209,0.0014722200000036878,,35.94711111,39.01263889,35.94630556,39.01330556
1,212,0.0025277800000012007,,35.94711111,39.01263889,35.94855556,39.01372222
1,217,0.0015277799999964259,,35.94711111,39.01263889,35.94861111,39.01261111
1,218,0.0015277799999964259,,35.94711111,39.01263889,35.94861111,39.01261111
1,219,0.0015277799999964259,,35.94711111,39.01263889,35.94861111,39.01261111
1,222,0.004666659999998046,,35.94711111,39.01263889,35.94744444,39.01697222
1,233,0.003249999999994202,,35.94711111,39.01263889,35.94875,39.01102778
1,234,4.9999000000156E-4,,35.94711111,39.01263889,35.94666667,39.01269444
1,235,0.0027222199999954455,,35.94711111,39.01263889,35.94936111,39.01216667
1,236,4.9999000000156E-4,,35.94711111,39.01263889,35.94666667,39.01269444
1,239,0.004333339999995189,,35.94711111,39.01263889,35.94841667,39.00961111
1,241,0.0037777799999929584,,35.94711111,39.01263889,35.94925,39.011
1,245,0.002111110000001304,,35.94711111,39.01263889,35.94861111,39.01325
1,246,8.055599999963192E-4,,35.94711111,39.01263889,35.94786111,39.01258333
1,249,0.0025000000000048317,,35.94711111,39.01263889,35.94613889,39.01416667
1,250,4.9999000000156E-4,,35.94711111,39.01263889,35.94666667,39.01269444
1,252,0.0044722200000038015,,35.94711111,39.01263889,35.94686111,39.01686111
1,257,1.1110999999885962E-4,,35.94711111,39.01263889,35.947,39.01263889
1,260,0.004694440000001521,,35.94711111,39.01263889,35.94747222,39.01697222
1,291,0.0026388900000000604,,35.94711111,39.01263889,35.94913889,39.01325
1,292,0.0026388900000000604,,35.94711111,39.01263889,35.94913889,39.01325
1,296,0.0026388900000000604,,35.94711111,39.01263889,35.94913889,39.01325
1,298,0.0017500000000012506,,35.94711111,39.01263889,35.945475,39.01275278
1,300,0.0030555599999928518,,35.94711111,39.01263889,35.95002778,39.0125
1,306,0.0,,35.94711111,39.01263889,35.94711111,39.01263889
1,308,0.004286109999995347,,35.94711111,39.01263889,35.944,39.01146389
2,14,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,17,0.0010861199999965265,,35.95535833,39.00436111,35.95616667,39.00408333
2,25,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,52,0.004002790000001255,,35.95535833,39.00436111,35.95580556,39.00791667
2,58,0.0013583300000021836,,35.95535833,39.00436111,35.95519444,39.00316667
2,59,3.8611000000088325E-4,,35.95535833,39.00436111,35.95522222,39.00461111
2,71,0.002169449999989581,,35.95535833,39.00436111,35.95630556,39.00313889
2,87,0.0021361000000013064,,35.95535833,39.00436111,35.95477778,39.00280556
2,100,0.0011972199999945587,,35.95535833,39.00436111,35.95608333,39.00483333
2,128,7.249999999956458E-4,,35.95535833,39.00436111,35.95594444,39.00422222
2,130,0.004136110000004578,,35.95535833,39.00436111,35.95469444,39.00783333
2,134,0.004136110000004578,,35.95535833,39.00436111,35.95469444,39.00783333
2,137,0.004136110000004578,,35.95535833,39.00436111,35.95469444,39.00783333
2,151,0.004302770000009559,,35.95535833,39.00436111,35.95330556,39.00661111
2,172,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,182,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,183,0.0023638899999909313,,35.95535833,39.00436111,35.95691667,39.00355556
2,195,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,213,0.003525000000003331,,35.95535833,39.00436111,35.95344444,39.00597222
2,243,0.004469440000008262,,35.95535833,39.00436111,35.95525,39.00872222
2,255,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,269,0.003086119999998971,,35.95535833,39.00436111,35.95691667,39.00588889
2,270,0.003086119999998971,,35.95535833,39.00436111,35.95691667,39.00588889
2,271,0.003086119999998971,,35.95535833,39.00436111,35.95691667,39.00588889
2,274,0.003086119999998971,,35.95535833,39.00436111,35.95691667,39.00588889
2,290,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,294,0.0,,35.95535833,39.00436111,35.95535833,39.00436111
2,307,0.003697220000006496,,35.95535833,39.00436111,35.9534,39.0061
3,17,0.00452777999999654,,35.956,38.99972222,35.95616667,39.00408333
3,58,0.004250009999999804,,35.956,38.99972222,35.95519444,39.00316667
3,71,0.0037222299999939423,,35.956,38.99972222,35.95630556,39.00313889
3,87,0.00430555999999882,,35.956,38.99972222,35.95477778,39.00280556
3,128,0.004555560000000014,,35.956,38.99972222,35.95594444,39.00422222
3,183,0.004750009999995086,,35.956,38.99972222,35.95691667,39.00355556
3,248,0.004749990000000537,,35.956,38.99972222,35.95944444,38.99841667
3,286,4.444400000025439E-4,,35.956,38.99972222,35.95580556,38.99947222
4,1,0.0039166699999952925,,35.94975,39.01136111,35.94711111,39.01263889
4,7,0.0017222200000048815,,35.94975,39.01136111,35.94813889,39.01125
4,8,3.333300000036843E-4,,35.94975,39.01136111,35.94994444,39.01122222
4,9,0.0011111100000036345,,35.94975,39.01136111,35.94961111,39.01038889
4,11,0.0039166699999952925,,35.94975,39.01136111,35.94711111,39.01263889
4,13,0.001472219999989477,,35.94975,39.01136111,35.95025,39.01233333
4,16,0.003805550000002711,,35.94975,39.01136111,35.95336111,39.01116667
4,18,0.001472219999989477,,35.94975,39.01136111,35.95025,39.01233333
4,19,0.001472219999989477,,35.94975,39.01136111,35.95025,39.01233333
4,20,0.003805550000002711,,35.94975,39.01136111,35.95336111,39.01116667
4,21,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,28,0.003805550000002711,,35.94975,39.01136111,35.95336111,39.01116667
4,31,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,49,0.002250000000003638,,35.94975,39.01136111,35.9495,39.00936111
4,57,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,62,0.004861110000000224,,35.94975,39.01136111,35.9485,39.00775
4,64,0.0010000000000047748,,35.94975,39.01136111,35.94916667,39.01094444
4,69,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,78,0.0024999999999977263,,35.94975,39.01136111,35.94913889,39.01325
4,80,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,88,0.003027780000003588,,35.94975,39.01136111,35.94936111,39.00872222
4,89,0.003027780000003588,,35.94975,39.01136111,35.94936111,39.00872222
4,90,0.003027780000003588,,35.94975,39.01136111,35.94936111,39.00872222
4,93,0.0036111099999942553,,35.94975,39.01136111,35.94747222,39.01269444
4,103,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,105,0.004222220000002608,,35.94975,39.01136111,35.94666667,39.0125
4,106,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,109,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,110,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,111,0.004055560000004732,,35.94975,39.01136111,35.94969444,39.00736111
4,116,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,118,0.002694449999999904,,35.94975,39.01136111,35.95053056,39.00944722
4,119,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,120,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,121,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,122,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,123,0.00452777999999654,,35.94975,39.01136111,35.95355556,39.01208333
4,124,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,125,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,126,0.0022777799999929016,,35.94975,39.01136111,35.95008333,39.01330556
4,127,0.0022777799999929016,,35.94975,39.01136111,35.95008333,39.01330556
4,129,0.003416659999999183,,35.94975,39.01136111,35.95086111,39.00905556
4,131,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,132,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,142,0.0022777799999929016,,35.94975,39.01136111,35.95008333,39.01330556
4,143,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,144,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,147,0.0025000099999985537,,35.94975,39.01136111,35.95155556,39.01205556
4,152,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,153,0.00452777999999654,,35.94975,39.01136111,35.95355556,39.01208333
4,154,0.003416659999999183,,35.94975,39.01136111,35.95086111,39.00905556
4,160,0.00452777999999654,,35.94975,39.01136111,35.95355556,39.01208333
4,161,0.001583329999995442,,35.94975,39.01136111,35.95019444,39.0125
4,162,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,163,0.0023888899999988666,,35.94975,39.01136111,35.94861111,39.01261111
4,166,0.004319449999997005,,35.94975,39.01136111,35.94583333,39.01176389
4,168,0.001805560000001094,,35.94975,39.01136111,35.95091667,39.01072222
4,169,0.0023888899999988666,,35.94975,39.01136111,35.94861111,39.01261111
4,170,0.004319449999997005,,35.94975,39.01136111,35.94583333,39.01176389
4,171,0.0024999999999977263,,35.94975,39.01136111,35.94913889,39.01325
4,173,0.0040000000000048885,,35.94975,39.01136111,35.94761111,39.01322222
4,174,0.0031666699999917114,,35.94975,39.01136111,35.95013889,39.01413889
4,178,0.004944450000003542,,35.94975,39.01136111,35.94647222,39.01302778
4,192,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,197,0.003805550000002711,,35.94975,39.01136111,35.95336111,39.01116667
4,199,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,200,0.0024999999999977263,,35.94975,39.01136111,35.94913889,39.01325
4,201,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,207,0.004138890000000117,,35.94975,39.01136111,35.95255556,39.01002778
4,212,0.003555549999994412,,35.94975,39.01136111,35.94855556,39.01372222
4,216,0.003166669999998817,,35.94975,39.01136111,35.95205556,39.0105
4,217,0.0023888899999988666,,35.94975,39.01136111,35.94861111,39.01261111
4,218,0.0023888899999988666,,35.94975,39.01136111,35.94861111,39.01261111
4,219,0.0023888899999988666,,35.94975,39.01136111,35.94861111,39.01261111
4,232,0.0038111100000008946,,35.94975,39.01136111,35.95345,39.01125
4,233,0.0013333300000084591,,35.94975,39.01136111,35.94875,39.01102778
4,234,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,235,0.001194449999999847,,35.94975,39.01136111,35.94936111,39.01216667
4,236,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,239,0.0030833300000026043,,35.94975,39.01136111,35.94841667,39.00961111
4,241,8.611100000024408E-4,,35.94975,39.01136111,35.94925,39.011
4,245,0.0030277799999964827,,35.94975,39.01136111,35.94861111,39.01325
4,246,0.0031111099999989733,,35.94975,39.01136111,35.94786111,39.01258333
4,250,0.0044166599999968525,,35.94975,39.01136111,35.94666667,39.01269444
4,257,0.004027779999994152,,35.94975,39.01136111,35.947,39.01263889
4,287,0.001777780000004725,,35.94975,39.01136111,35.94980556,39.00963889
4,289,0.0044166699999905745,,35.94975,39.01136111,35.95025,39.01527778
4,291,0.0024999999999977263,,35.94975,39.01136111,35.94913889,39.01325
4,292,0.0024999999999977263,,35.94975,39.01136111,35.94913889,39.01325
4,296,0.0024999999999977263,,35.94975,39.01136111,35.94913889,39.01325
4,300,0.0014166699999975663,,35.94975,39.01136111,35.95002778,39.0125
4,301,0.002694449999999904,,35.94975,39.01136111,35.95053056,39.00944722
4,306,0.0039166699999952925,,35.94975,39.01136111,35.94711111,39.01263889
5,10,0.004363890000007586,,35.95461389,39.00938333,35.956125,39.01223611
5,15,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,16,0.003036119999997311,,35.95461389,39.00938333,35.95336111,39.01116667
5,20,0.003036119999997311,,35.95461389,39.00938333,35.95336111,39.01116667
5,23,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,28,0.003036119999997311,,35.95461389,39.00938333,35.95336111,39.01116667
5,52,0.0026583300000027066,,35.95461389,39.00938333,35.95580556,39.00791667
5,63,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,72,0.004363890000007586,,35.95461389,39.00938333,35.956125,39.01223611
5,82,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,118,0.004147220000000118,,35.95461389,39.00938333,35.95053056,39.00944722
5,123,0.0037583300000036957,,35.95461389,39.00938333,35.95355556,39.01208333
5,129,0.004080549999997629,,35.95461389,39.00938333,35.95086111,39.00905556
5,130,0.0016305500000015627,,35.95461389,39.00938333,35.95469444,39.00783333
5,134,0.0016305500000015627,,35.95461389,39.00938333,35.95469444,39.00783333
5,137,0.0016305500000015627,,35.95461389,39.00938333,35.95469444,39.00783333
5,151,0.004080549999997629,,35.95461389,39.00938333,35.95330556,39.00661111
5,153,0.0037583300000036957,,35.95461389,39.00938333,35.95355556,39.01208333
5,154,0.004080549999997629,,35.95461389,39.00938333,35.95086111,39.00905556
5,160,0.0037583300000036957,,35.95461389,39.00938333,35.95355556,39.01208333
5,175,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,189,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,196,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,197,0.003036119999997311,,35.95461389,39.00938333,35.95336111,39.01116667
5,207,0.0027027799999999047,,35.95461389,39.00938333,35.95255556,39.01002778
5,213,0.004580560000000844,,35.95461389,39.00938333,35.95344444,39.00597222
5,216,0.003675000000001205,,35.95461389,39.00938333,35.95205556,39.0105
5,232,0.0030305599999991273,,35.95461389,39.00938333,35.95345,39.01125
5,240,0.003419450000002655,,35.95461389,39.00938333,35.95688889,39.01052778
5,243,0.0012972199999978784,,35.95461389,39.00938333,35.95525,39.00872222
5,247,0.003419450000002655,,35.95461389,39.00938333,35.95688889,39.01052778
5,254,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,288,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,293,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,295,0.004280560000005096,,35.95461389,39.00938333,35.95616667,39.01211111
5,299,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,301,0.004147220000000118,,35.95461389,39.00938333,35.95053056,39.00944722
5,303,0.004363890000007586,,35.95461389,39.00938333,35.956125,39.01223611
5,304,0.0,,35.95461389,39.00938333,35.95461389,39.00938333
5,307,0.0044972199999904205,,35.95461389,39.00938333,35.9534,39.0061
6,12,0.003444450000003485,,35.94847222,39.00477778,35.95063889,39.00605556
6,37,0.001666660000005038,,35.94847222,39.00477778,35.94847222,39.00644444
6,47,7.777800000070556E-4,,35.94847222,39.00477778,35.94861111,39.00541667
6,60,7.777800000070556E-4,,35.94847222,39.00477778,35.94861111,39.00541667
6,61,1.1110999999885962E-4,,35.94847222,39.00477778,35.94858333,39.00477778
6,62,0.003000000000007219,,35.94847222,39.00477778,35.9485,39.00775
6,88,0.004833330000003855,,35.94847222,39.00477778,35.94936111,39.00872222
6,89,0.004833330000003855,,35.94847222,39.00477778,35.94936111,39.00872222
6,90,0.004833330000003855,,35.94847222,39.00477778,35.94936111,39.00872222
6,98,0.001611110000006022,,35.94847222,39.00477778,35.94886111,39.006
6,99,7.777800000070556E-4,,35.94847222,39.00477778,35.94861111,39.00541667
6,111,0.003805550000002711,,35.94847222,39.00477778,35.94969444,39.00736111
6,176,0.004305549999997993,,35.94847222,39.00477778,35.94711111,39.00772222
6,177,0.004305549999997993,,35.94847222,39.00477778,35.94711111,39.00772222
6,181,0.004055559999997627,,35.94847222,39.00477778,35.95008333,39.00233333
6,239,0.004888880000002871,,35.94847222,39.00477778,35.94841667,39.00961111
6,242,0.0011111100000036345,,35.94847222,39.00477778,35.94913889,39.00522222
6,251,0.0021388900000047784,,35.94847222,39.00477778,35.95027778,39.00511111
6,253,0.003861120000003382,,35.94847222,39.00477778,35.95055556,39.00655556
6,262,0.0036944400000038513,,35.94847222,39.00477778,35.94713889,39.00713889
6,276,0.004055559999997627,,35.94847222,39.00477778,35.95008333,39.00233333
6,277,0.004383339999996849,,35.94847222,39.00477778,35.94759444,39.00127222
6,305,0.004383339999996849,,35.94847222,39.00477778,35.94759444,39.00127222
7,1,0.002416670000002341,,35.94813889,39.01125,35.94711111,39.01263889
7,4,0.0017222200000048815,,35.94813889,39.01125,35.94975,39.01136111
7,8,0.0018333299999966357,,35.94813889,39.01125,35.94994444,39.01122222
7,9,0.0023333299999919177,,35.94813889,39.01125,35.94961111,39.01038889
7,11,0.002416670000002341,,35.94813889,39.01125,35.94711111,39.01263889
7,13,0.0031944399999943585,,35.94813889,39.01125,35.95025,39.01233333
7,18,0.0031944399999943585,,35.94813889,39.01125,35.95025,39.01233333
7,19,0.0031944399999943585,,35.94813889,39.01125,35.95025,39.01233333
7,21,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
7,31,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
7,41,0.004916670000007173,,35.94813889,39.01125,35.94613889,39.01416667
7,49,0.003249999999994202,,35.94813889,39.01125,35.9495,39.00936111
7,56,0.004916670000007173,,35.94813889,39.01125,35.94613889,39.01416667
7,57,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,62,0.003861109999995449,,35.94813889,39.01125,35.9485,39.00775
7,64,0.0013333399999879703,,35.94813889,39.01125,35.94916667,39.01094444
7,69,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,78,0.0030000000000001137,,35.94813889,39.01125,35.94913889,39.01325
7,80,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,83,0.004916670000007173,,35.94813889,39.01125,35.94613889,39.01416667
7,88,0.003749999999989484,,35.94813889,39.01125,35.94936111,39.00872222
7,89,0.003749999999989484,,35.94813889,39.01125,35.94936111,39.00872222
7,90,0.003749999999989484,,35.94813889,39.01125,35.94936111,39.00872222
7,93,0.002111110000001304,,35.94813889,39.01125,35.94747222,39.01269444
7,103,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,105,0.0027222200000096564,,35.94813889,39.01125,35.94666667,39.0125
7,106,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,109,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,110,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,116,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,118,0.004194449999992855,,35.94813889,39.01125,35.95053056,39.00944722
7,119,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,120,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,121,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,122,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,124,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,125,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,126,0.003999999999997783,,35.94813889,39.01125,35.95008333,39.01330556
7,127,0.003999999999997783,,35.94813889,39.01125,35.95008333,39.01330556
7,129,0.0049166599999921345,,35.94813889,39.01125,35.95086111,39.00905556
7,131,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,132,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,140,0.0036944400000038513,,35.94813889,39.01125,35.94627778,39.01308333
7,142,0.003999999999997783,,35.94813889,39.01125,35.95008333,39.01330556
7,143,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,144,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,147,0.004222230000003435,,35.94813889,39.01125,35.95155556,39.01205556
7,152,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,154,0.0049166599999921345,,35.94813889,39.01125,35.95086111,39.00905556
7,161,0.0033055500000003235,,35.94813889,39.01125,35.95019444,39.0125
7,162,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
7,163,0.0018333300000037411,,35.94813889,39.01125,35.94861111,39.01261111
7,166,0.0028194500000040534,,35.94813889,39.01125,35.94583333,39.01176389
7,168,0.0033055599999940455,,35.94813889,39.01125,35.95091667,39.01072222
7,169,0.0018333300000037411,,35.94813889,39.01125,35.94861111,39.01261111
7,170,0.0028194500000040534,,35.94813889,39.01125,35.94583333,39.01176389
7,171,0.0030000000000001137,,35.94813889,39.01125,35.94913889,39.01325
7,173,0.002500000000011937,,35.94813889,39.01125,35.94761111,39.01322222
7,174,0.004888889999996593,,35.94813889,39.01125,35.95013889,39.01413889
7,176,0.004555560000000014,,35.94813889,39.01125,35.94711111,39.00772222
7,177,0.004555560000000014,,35.94813889,39.01125,35.94711111,39.00772222
7,178,0.0034444500000105904,,35.94813889,39.01125,35.94647222,39.01302778
7,192,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
7,199,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
7,200,0.0030000000000001137,,35.94813889,39.01125,35.94913889,39.01325
7,201,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
7,209,0.003888890000006029,,35.94813889,39.01125,35.94630556,39.01330556
7,212,0.002888890000001254,,35.94813889,39.01125,35.94855556,39.01372222
7,216,0.004666669999991768,,35.94813889,39.01125,35.95205556,39.0105
7,217,0.0018333300000037411,,35.94813889,39.01125,35.94861111,39.01261111
7,218,0.0018333300000037411,,35.94813889,39.01125,35.94861111,39.01261111
7,219,0.0018333300000037411,,35.94813889,39.01125,35.94861111,39.01261111
7,233,8.333299999918609E-4,,35.94813889,39.01125,35.94875,39.01102778
7,234,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,235,0.002138889999997673,,35.94813889,39.01125,35.94936111,39.01216667
7,236,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,239,0.0019166699999928483,,35.94813889,39.01125,35.94841667,39.00961111
7,241,0.0013611099999906173,,35.94813889,39.01125,35.94925,39.011
7,244,0.004666659999998046,,35.94813889,39.01125,35.94355556,39.01116667
7,245,0.0024722200000013572,,35.94813889,39.01125,35.94861111,39.01325
7,246,0.001611110000006022,,35.94813889,39.01125,35.94786111,39.01258333
7,249,0.004916670000007173,,35.94813889,39.01125,35.94613889,39.01416667
7,250,0.002916660000003901,,35.94813889,39.01125,35.94666667,39.01269444
7,257,0.0025277800000012007,,35.94813889,39.01125,35.947,39.01263889
