fulcrum_id,FacilityType,latitude,longitude
255,,140422,0223341
256,,140517,0222938
257,,140528,0223010
258,,140553,0223255
259,,141458,0223201
260,,141538,0222856
261,,141603,0223115
262,,141635,0223209
263,,141712,0222819
264,,141731,0223026
265,,141754,0223204
266,,141817,0223144
267,,141826,0223108
268,,141749,0222928
269,,141835,0222814
270,,142029,0222843
271,,142107,0222921
272,,142215,0223243
273,,142239,0223126
274,,142201,0223016
275,,142232,0222953
276,,142412,0222931
277,,142409,0222806
278,,142038,0224052
279,,141915,0224038
280,,141833,0223927
281,,141811,0223833
282,,141622,0223908
283,,141443,0224235
284,,141300,0223936
285,,141326,0224129
286,,135903,0222709
287,,135836,0222603
288,,140000,0222755
289,,135943,0222840
290,,140111,0222858
291,,140125,0222428
292,,140112,0222528
293,,140130,0222622
294,,140315,0222801
295,,143257,0222558
296,,143224,0222432
297,,143455,0223153
298,,143429,0223116
299,,143638,0223024
300,,143451,0222829
301,,143638,0222819
302,,143819,0223520
303,,143825,0223422
304,,143812,0223323
305,,142429,0223612
306,,142538,0223231
307,,134729,0224745
308,,141843,0224359
309,,141827,0224347
310,,141759,0224400
311,,141306,0224337
312,,141409,0224532
313,,141337,0225125
314,,140543,0225338
315,,141246,0225232
316,,140820,0231037
317,,0,0243305E
318,,0,0243728E
319,,0,0243644E
320,,0,0243340E
321,,0,0243829E
322,,0,0244720E
323,,0,0244759E
324,,0,0244829E
325,,0,0244850E
326,,0,0245109E
327,,0,0245138E
328,,0,0245323E
329,,0,0243502E
330,,0,0243234E
331,,0,0243457E
332,,0,0243457E
333,,0,0243523E
334,,0,0243628E
335,,0,0243748E
336,,0,0243831E
337,,0,0244447E
338,,0,0243733E
339,,0,0243640E
340,,0,0243620E
341,,0,0243521E
342,,0,0243430E
343,,0,0243519E
344,,0,0243320E
345,,0,0243230E
346,,0,0243304E
347,,0,0243239E
348,,0,0243203E
349,,0,0243111E
350,,0,0243059E
351,,0,0243025E
352,,0,0243135E
353,,0,0243135E
354,,0,0243147E
355,,0,0244151E
356,,0,0244045E
357,,0,0242940E
358,,0,0243039E
359,,0,0243359E
360,,0,0243345E
361,,0,0243717E
362,,0,0243850E
363,,0,0243914E
364,,0,0244212E
365,,0,0243506E
366,,0,0243544E
367,,0,0243448E
368,,0,0243433E
369,,0,0243512E
370,,0,0243151E
371,,0,0243305E
372,,0,0243237E
373,,0,0243319E
374,,0,0243552E
375,,0,0243354E
376,,0,0243400E
377,,0,0243629E
378,,0,0243508E
379,,143601,0243657
380,,0,0243635E
381,,0,0243622E
382,,0,0243622E
383,,0,0243759E
384,,0,0243823E
