fulcrum_id,FacilityType,latitude,longitude
1,,38.55042047,-121.3914158
2,,38.47350069,-121.4901858
3,,38.65784584,-121.4621009
4,,38.50677377,-121.4269508
5,,38.6374478,-121.3846125
6,,38.52697863,-121.4513383
7,,38.537173,-121.4875774
8,,38.56433456,-121.4618826
9,,38.6374478,-121.3846125
10,,38.60960217,-121.4918375
11,,38.55426406,-121.4546045
12,,38.52816497,-121.4314528
13,,38.51092155,-121.5488201
14,,38.55611545,-121.4142729
15,,38.50398051,-121.3923987
16,,38.54152896,-121.4495097
17,,38.51657327,-121.4234749
18,,38.58184562,-121.5011657
19,,38.54270763,-121.4572067
20,,38.52459987,-121.5203609
21,,38.44659211,-121.4423777
22,,38.59664183,-121.423349
23,,38.51512387,-121.5291027
24,,38.65660112,-121.4560449
25,,38.44281523,-121.4095243
26,,38.5438039,-121.4332827
27,,38.47121906,-121.4547389
28,,38.5564521,-121.5123309
29,,38.49535335,-121.4965602
30,,38.64717373,-121.4375169
31,,38.47889498,-121.5354477
32,,38.63734742,-121.444642
33,,38.57289613,-121.4767958
34,,38.51436734,-121.3854286
35,,38.47948616,-121.5215057
36,,38.65994218,-121.5259008
37,,38.60893745,-121.5187927
38,,38.57084621,-121.484429
39,,38.57815667,-121.4876958
40,,38.64378844,-121.5341593
41,,38.62798948,-121.4857344
42,,38.61153542,-121.5370613
43,,38.57999251,-121.4930384
44,,38.59540732,-121.4978798
45,,38.51526387,-121.4296507
46,,38.65737252,-121.4577585
47,,38.52799185,-121.434789
48,,38.56796664,-121.4852542
49,,38.50009398,-121.4776262
50,,38.54138742,-121.4282497
51,,38.49609085,-121.4740915
52,,38.52973955,-121.5195294
53,,38.46637324,-121.4265274
54,,38.51538948,-121.5255605
55,,38.57905906,-121.4661967
56,,38.63036289,-121.4755269
57,,38.50632179,-121.4333041
58,,38.47400047,-121.4581933
59,,38.57724403,-121.5051437
60,,38.57419952,-121.470553
61,,38.57881567,-121.4970836
62,,38.55456463,-121.4106138
63,,38.52199211,-121.4309007
64,,38.62453557,-121.5264198
65,,38.62504428,-121.4978986
66,,38.56984785,-121.4737052
67,,38.46518116,-121.4461653
68,,38.4497213,-121.4258719
69,,38.47143667,-121.427615
70,,38.61972226,-121.4152799
71,,38.49570962,-121.477826
72,,38.62070956,-121.4226958
73,,38.61488957,-121.4934272
74,,38.58239328,-121.5059336
75,,38.53116122,-121.4661214
76,,38.60641085,-121.4473501
77,,38.57682477,-121.4882896
78,,38.63207451,-121.5287747
79,,38.60108154,-121.456171
80,,38.47489873,-121.4996944
81,,38.67510292,-121.5226753
82,,38.46594742,-121.4513773
83,,38.51055016,-121.409083
84,,38.570664,-121.465448
85,,38.6432324,-121.4563115
86,,38.67318557,-121.5035491
87,,38.66695301,-121.5088707
88,,38.45025842,-121.443044
89,,38.52337984,-121.4378491
90,,38.56159185,-121.4923822
91,,38.56438552,-121.4516767
92,,38.49603233,-121.4619674
93,,38.52967087,-121.4469794
94,,38.47425283,-121.4368769
95,,38.57941421,-121.4864344
96,,38.47425283,-121.4368769
97,,38.49714012,-121.5136898
98,,38.57201606,-121.4692575
99,,38.61859754,-121.4382569
100,,38.57348427,-121.4678719
101,,38.61197962,-121.4578062
102,,38.62099831,-121.5104473
103,,38.51755951,-121.4142712
104,,38.63465784,-121.4392401
105,,38.65509277,-121.4477394
106,,38.5076709,-121.5412748
107,,38.65966202,-121.4535351
108,,38.61499077,-121.4534714
109,,38.65699142,-121.5038615
110,,38.63500106,-121.4213652
111,,38.49601155,-121.4592772
112,,38.54182394,-121.4709505
113,,38.63963285,-121.4130509
114,,38.63351404,-121.5282646
115,,38.61199425,-121.4244182
116,,38.57546355,-121.4761823
117,,38.50771305,-121.5534498
118,,38.51617367,-121.5286379
119,,38.60088271,-121.4352821
120,,38.63244741,-121.4903723
121,,38.62275946,-121.513946
122,,38.51110856,-121.5343434
123,,38.61286644,-121.4444547
124,,38.61301252,-121.4993798
125,,38.60758365,-121.5411045
126,,38.65509277,-121.4477394
127,,38.5206653,-121.515833
128,,38.62749128,-121.528707
129,,38.55456463,-121.4106138
130,,38.66227019,-121.5291389
131,,38.5695415,-121.409084
132,,38.65731154,-121.5119979
133,,38.54072015,-121.4620361
134,,38.53437911,-121.5068742
135,,38.62194039,-121.431713
136,,38.46337225,-121.4161718
137,,38.54929974,-121.3882189
138,,38.46449565,-121.456788
139,,38.58259727,-121.500996
140,,38.54100057,-121.4458147
141,,38.53725889,-121.4477561
142,,38.52545723,-121.5139339
143,,38.61361383,-121.454378
144,,38.58062786,-121.5014996
145,,38.48682651,-121.5001978
146,,38.58137649,-121.4974538
147,,38.48023792,-121.4360926
148,,38.58472227,-121.4858505
149,,38.60666541,-121.422421
150,,38.63862878,-121.3815598
151,,38.48420982,-121.448306
152,,38.56047289,-121.3902704
153,,38.65394829,-121.462463
154,,38.62221222,-121.4447319
155,,38.62524321,-121.4304825
156,,38.46027205,-121.4304773
157,,38.61199425,-121.4244182
158,,38.60154457,-121.42747
159,,38.61317258,-121.4424469
160,,38.52199137,-121.4990149
161,,38.63070055,-121.440864
162,,38.6374478,-121.3846125
163,,38.56839814,-121.4313525
164,,38.48020103,-121.5015786
165,,38.63910642,-121.528
166,,38.57543889,-121.5029735
167,,38.49203951,-121.4613302
168,,38.6776884,-121.5345401
169,,38.54199544,-121.4712254
170,,38.5127908,-121.5313723
171,,38.56796664,-121.4852542
172,,38.50488174,-121.4804148
173,,38.52199137,-121.4990149
174,,38.64823548,-121.4261249
175,,38.63589608,-121.5055312
176,,38.63869884,-121.4424398
177,,38.66157492,-121.4969793
178,,38.47415723,-121.4296995
179,,38.54818818,-121.3940644
180,,38.5530906,-121.3751255
181,,38.64770425,-121.4242104
182,,38.56737967,-121.4786515
183,,38.60972461,-121.4953467
184,,38.45718227,-121.4133413
185,,38.5777553,-121.4838823
186,,38.45964489,-121.4291448
187,,38.50926564,-121.4129728
188,,38.63535055,-121.4281542
189,,38.62642643,-121.487454
190,,38.58432423,-121.4902264
191,,38.57001564,-121.4872296
192,,38.52496323,-121.4438874
193,,38.52517945,-121.4443121
194,,38.62009985,-121.4590851
195,,38.6176064,-121.4204494
196,,38.54069286,-121.4728119
197,,38.56108765,-121.4913716
198,,38.62764502,-121.4258496
199,,38.52517945,-121.4443121
200,,38.65543537,-121.5223763
201,,38.49250972,-121.4579445
202,,38.60057486,-121.4940223
203,,38.61712192,-121.4587997
204,,38.61712192,-121.4587997
205,,38.44227407,-121.4127165
206,,38.63425266,-121.4177759
207,,38.55701398,-121.4762723
208,,38.58376222,-121.4848464
209,,38.54242302,-121.4674602
210,,38.59572389,-121.5050785
211,,38.609884,-121.46479
212,,38.62798992,-121.5092581
213,,38.60240036,-121.4295032
214,,38.57117547,-121.4924504
215,,38.50482198,-121.4112131
216,,38.61328867,-121.494681
217,,38.61112465,-121.4593596
218,,38.62581805,-121.4971301
219,,38.61102318,-121.5119472
220,,38.62266231,-121.4260893
221,,38.56788759,-121.4792459
222,,38.63659439,-121.4763493
223,,38.52654807,-121.4434066
224,,38.49601155,-121.4592772
225,,38.60311006,-121.4269745
226,,38.61589867,-121.4924786
227,,38.60880668,-121.4528434
228,,38.53137433,-121.4506403
229,,38.5313798,-121.4523742
230,,38.56165546,-121.3880115
231,,38.64316291,-121.4745819
232,,38.52225475,-121.4114993
233,,38.64390931,-121.4507882
234,,38.51585237,-121.3675001
235,,38.54020494,-121.4505653
236,,38.47226256,-121.4336162
