LocationA,LocationB,Distance,Tags,StartLat,StartLon,EndLat,EndLon
1,12,0.0028577249547012684,,34.4914898224319,69.1389799118041,34.4898981001321,69.1377139091492
1,13,0.0025002155821951533,,34.4914898224319,69.1389799118041,34.4927454930313,69.1377353668213
1,14,0.003765765763994011,,34.4914898224319,69.1389799118041,34.49375355,69.14048195
1,21,0.004635401104700065,,34.4914898224319,69.1389799118041,34.4953098319965,69.138164520264
1,255,0.004087346889498633,,34.4914898224319,69.1389799118041,34.4918435343728,69.1352462768555
1,272,0.002335894235997671,,34.4914898224319,69.1389799118041,34.4912997,69.13683414
1,273,0.004389529926498881,,34.4914898224319,69.1389799118041,34.489031482996,69.1370487213135
1,274,0.004275869988802583,,34.4914898224319,69.1389799118041,34.4891022275895,69.1370916366577
1,275,0.004183667783095757,,34.4914898224319,69.1389799118041,34.4891729721231,69.1371130943298
1,276,0.003149416556610163,,34.4914898224319,69.1389799118041,34.4897566122351,69.1375637054443
1,277,0.0022993093721908053,,34.4914898224319,69.1389799118041,34.49248021,69.13767099
1,283,0.0018713393330003214,,34.4914898224319,69.1389799118041,34.490605536016,69.137992858887
1,284,0.002115153567700645,,34.4914898224319,69.1389799118041,34.4926393807543,69.1380143165588
1,286,0.0028252070489998005,,34.4914898224319,69.1389799118041,34.4895443799397,69.1381001472473
1,287,0.0026547178173998986,,34.4914898224319,69.1389799118041,34.4896504961549,69.1381645202637
1,288,0.001507732402892259,,34.4914898224319,69.1389799118041,34.490711650881,69.1382503509521
1,289,0.0016063035753006716,,34.4914898224319,69.1389799118041,34.4905701643643,69.1382932662964
1,293,7.286356684019779E-4,,34.4914898224319,69.1389799118041,34.4910830518452,69.1386580467224
1,299,0.0034889557640056523,,34.4914898224319,69.1389799118041,34.49485003,69.13910866
1,302,0.0010153741589036258,,34.4914898224319,69.1389799118041,34.4921618738368,69.1393232345581
1,303,0.00494900576399715,,34.4914898224319,69.1389799118041,34.49605259,69.13936615
1,305,0.0023033242275047883,,34.4914898224319,69.1389799118041,34.4927631783976,69.1400098800659
1,307,0.0030635498463951194,,34.4914898224319,69.1389799118041,34.4932229966068,69.1403102874756
1,309,0.002760303753703397,,34.4914898224319,69.1389799118041,34.4928339198256,69.1403961181641
1,311,0.004323667019789923,,34.4914898224319,69.1389799118041,34.4937535529282,69.1410398483276
2,83,0.004655094264002457,,34.5277021348867,69.1200542449951,34.5275960671119,69.1155052185059
